title:yuval2, start timestamp:1638094143.767413, stop timestamp:1638094216.335315, headset type:EPOCX, headset serial:E20205C4, headset firmware:710, channels:67, sampling rate:eeg_128;mot_32, samples:9295      , version:2.1, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1638094155.080209,108.000000,0.000000,4368.205078,4352.051270,4463.589844,4382.179688,4398.461426,4338.333496,4147.307617,4297.307617,4325.128418,4310.384766,4586.794922,4474.871582,4436.410156,4490.769043,3129.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,27.000000,0.000000,0.145586,-0.718445,0.015869,-0.679993,0.963497,-0.227078,-0.039067,-36.336445,-14.457785,-11.864435
1638094155.087918,109.000000,0.000000,4366.666504,4346.666504,4480.769043,4385.000000,4397.692383,4340.512695,4149.358887,4300.256348,4328.974121,4313.333496,4583.589844,4472.820313,4438.461426,4489.358887,3491.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.095826,110.000000,0.000000,4366.025879,4342.563965,4496.666504,4383.717773,4401.025879,4343.333496,4165.769043,4303.846191,4332.948730,4313.205078,4584.358887,4474.487305,4438.589844,4489.230957,2660.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.103634,111.000000,0.000000,4372.436035,4354.102539,4511.153809,4383.717773,4411.025879,4353.205078,4210.384766,4304.102539,4337.948730,4313.333496,4589.487305,4478.461426,4433.846191,4493.461426,2837.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.111542,112.000000,0.000000,4374.230957,4357.563965,4515.512695,4385.384766,4409.743652,4353.205078,4263.205078,4309.230957,4338.461426,4316.153809,4585.128418,4478.333496,4425.769043,4489.358887,3129.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,28.000000,0.000000,0.145582,-0.718384,0.016052,-0.680054,0.952265,-0.234892,-0.031742,-36.352802,-14.462007,-11.877992
1638094155.119350,113.000000,0.000000,4365.384766,4347.820313,4508.846191,4380.769043,4396.153809,4343.461426,4274.358887,4312.820313,4326.282227,4310.769043,4569.743652,4472.436035,4417.948730,4478.589844,3491.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.127258,114.000000,0.000000,4369.102539,4347.820313,4508.205078,4379.358887,4397.820313,4346.025879,4255.256348,4314.230957,4326.153809,4308.846191,4565.641113,4473.974121,4420.256348,4484.615234,2660.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.135067,115.000000,0.000000,4379.743652,4352.307617,4507.563965,4384.230957,4407.179688,4352.692383,4243.077148,4315.897461,4335.641113,4312.051270,4564.230957,4476.794922,4431.410156,4491.153809,2837.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.142975,116.000000,0.000000,4376.025879,4345.512695,4489.743652,4381.538574,4402.563965,4352.051270,4232.948730,4312.179688,4330.256348,4304.358887,4548.589844,4467.307617,4432.307617,4481.025879,3129.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,29.000000,0.000000,0.146140,-0.718323,0.016296,-0.679993,0.951288,-0.228055,-0.031254,-36.417519,-14.599139,-11.723526
1638094155.150783,117.000000,0.000000,4370.256348,4339.230957,4470.128418,4376.153809,4394.102539,4348.205078,4216.666504,4301.282227,4319.102539,4293.717773,4529.487305,4459.230957,4424.358887,4473.205078,3491.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.158691,118.000000,0.000000,4371.794922,4342.307617,4462.692383,4378.333496,4394.871582,4346.794922,4209.871582,4292.820313,4320.000000,4297.436035,4523.846191,4460.641113,4426.410156,4475.256348,2660.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.166499,119.000000,0.000000,4376.794922,4350.384766,4457.179688,4383.589844,4405.897461,4353.717773,4214.358887,4299.230957,4327.692383,4307.563965,4532.563965,4469.230957,4437.820313,4484.102539,2837.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.174407,120.000000,0.000000,4379.102539,4352.692383,4443.205078,4384.487305,4415.769043,4359.615234,4219.102539,4311.282227,4332.436035,4310.256348,4541.538574,4476.153809,4444.487305,4487.692383,3129.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,30.000000,0.000000,0.145919,-0.718079,0.016296,-0.680298,0.985472,-0.219265,-0.027347,-36.492435,-14.572558,-11.734507
1638094155.182216,121.000000,0.000000,4375.000000,4345.000000,4425.128418,4381.153809,4408.846191,4352.948730,4220.000000,4307.563965,4330.512695,4307.179688,4537.692383,4474.743652,4438.974121,4480.256348,3491.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.189924,122.000000,0.000000,4372.563965,4341.922852,4414.487305,4379.487305,4395.000000,4348.333496,4223.205078,4300.641113,4325.128418,4304.230957,4531.666504,4469.230957,4429.487305,4473.589844,2660.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.197732,123.000000,0.000000,4380.897461,4350.897461,4411.794922,4385.897461,4400.384766,4356.410156,4237.436035,4309.871582,4333.333496,4313.461426,4537.436035,4473.717773,4434.487305,4482.692383,2837.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.205440,124.000000,0.000000,4386.538574,4359.487305,4406.794922,4393.333496,4413.077148,4360.128418,4249.487305,4316.794922,4347.563965,4322.051270,4541.410156,4487.820313,4443.717773,4491.410156,3129.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,31.000000,0.000000,0.146273,-0.718018,0.015808,-0.680298,0.971310,-0.219753,-0.011720,-36.326527,-14.648636,-11.677723
1638094155.213249,125.000000,0.000000,4383.333496,4359.487305,4393.461426,4391.410156,4412.179688,4359.230957,4248.077148,4313.077148,4346.410156,4314.615234,4538.205078,4487.436035,4444.487305,4486.282227,3491.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.220957,126.000000,0.000000,4382.436035,4356.922852,4381.153809,4388.846191,4408.846191,4356.025879,4246.538574,4309.743652,4335.897461,4311.025879,4537.051270,4478.333496,4445.769043,4493.717773,2660.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.228765,127.000000,0.000000,4384.487305,4355.128418,4373.846191,4392.307617,4409.615234,4344.358887,4254.487305,4310.128418,4332.307617,4319.487305,4537.051270,4481.922852,4445.897461,4523.461426,100.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.236473,0.000000,0.000000,4386.922852,4356.410156,4368.205078,4396.794922,4414.615234,4339.871582,4262.820313,4312.051270,4342.307617,4328.205078,4536.922852,4493.077148,4445.512695,4546.282227,2571.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,0.146928,-0.717773,0.015564,-0.680420,0.957148,-0.236845,-0.010743,-36.143871,-14.717106,-11.709950
1638094155.244282,1.000000,0.000000,4386.410156,4359.871582,4362.051270,4398.333496,4419.615234,4348.846191,4264.743652,4315.897461,4348.205078,4322.436035,4538.589844,4493.205078,4454.871582,4542.820313,2483.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.251990,2.000000,0.000000,4384.615234,4360.256348,4354.358887,4395.897461,4419.230957,4348.589844,4266.282227,4319.487305,4342.436035,4311.922852,4538.846191,4491.922852,4462.948730,4532.436035,2448.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.259898,3.000000,0.000000,4384.487305,4357.307617,4344.102539,4388.717773,4411.153809,4334.871582,4263.846191,4317.051270,4340.128418,4319.871582,4531.025879,4491.025879,4452.179688,4523.461426,2443.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.267706,4.000000,0.000000,4380.000000,4353.077148,4332.563965,4383.717773,4407.948730,4330.641113,4261.794922,4311.282227,4341.666504,4331.282227,4523.077148,4478.974121,4441.922852,4510.256348,2317.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.000000,0.000000,0.147514,-0.717712,0.015503,-0.680359,0.955195,-0.242217,-0.029789,-36.129486,-14.762062,-11.722289
1638094155.275614,5.000000,0.000000,4375.769043,4351.538574,4324.230957,4383.077148,4409.230957,4333.333496,4269.230957,4307.051270,4340.641113,4321.666504,4519.743652,4473.974121,4446.153809,4503.461426,2279.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.283423,6.000000,0.000000,4373.717773,4352.948730,4315.769043,4378.974121,4405.384766,4335.769043,4275.128418,4307.563965,4337.436035,4310.384766,4513.717773,4476.282227,4443.846191,4498.974121,2299.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.291331,7.000000,0.000000,4366.666504,4349.615234,4302.948730,4374.487305,4398.974121,4335.128418,4275.384766,4309.358887,4334.102539,4311.153809,4503.461426,4469.102539,4431.666504,4488.846191,2321.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.299139,8.000000,0.000000,4359.230957,4342.948730,4289.230957,4372.179688,4391.410156,4326.025879,4307.051270,4299.102539,4328.077148,4304.230957,4492.820313,4458.333496,4420.000000,4478.846191,2398.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.000000,0.000000,0.147498,-0.717773,0.015503,-0.680298,0.946893,-0.230009,-0.043462,-36.149872,-14.885856,-11.766726
1638094155.307047,9.000000,0.000000,4356.410156,4339.230957,4277.820313,4366.153809,4388.589844,4319.230957,4385.512695,4295.897461,4318.333496,4292.692383,4485.000000,4454.102539,4414.871582,4471.794922,2374.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.314855,10.000000,0.000000,4355.000000,4340.384766,4274.102539,4367.307617,4393.846191,4323.077148,4458.077148,4333.333496,4313.461426,4294.358887,4491.410156,4463.846191,4420.000000,4471.282227,2661.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.322763,11.000000,0.000000,4360.897461,4345.128418,4276.153809,4378.333496,4398.589844,4325.769043,4484.743652,4375.384766,4321.025879,4300.256348,4507.820313,4484.230957,4429.102539,4483.077148,2849.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.330571,12.000000,0.000000,4370.769043,4350.256348,4277.436035,4383.077148,4397.051270,4323.589844,4490.000000,4365.256348,4325.897461,4298.846191,4510.128418,4493.589844,4431.794922,4491.282227,3147.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.000000,0.000000,0.147492,-0.717773,0.015564,-0.680298,0.965450,-0.232450,-0.033696,-35.984882,-15.047270,-11.790053
1638094155.338480,13.000000,0.000000,4373.589844,4354.871582,4276.922852,4387.436035,4398.589844,4330.128418,4500.769043,4341.282227,4323.846191,4301.282227,4505.769043,4489.743652,4430.641113,4487.436035,3508.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.346288,14.000000,0.000000,4375.641113,4358.589844,4277.436035,4395.769043,4404.871582,4338.333496,4498.461426,4344.615234,4328.846191,4308.974121,4509.487305,4491.794922,4430.512695,4488.333496,2661.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.354196,15.000000,0.000000,4378.974121,4359.230957,4280.128418,4393.846191,4402.820313,4335.641113,4470.128418,4341.025879,4331.153809,4308.205078,4510.000000,4494.358887,4429.487305,4486.538574,2849.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.362004,16.000000,0.000000,4378.846191,4357.820313,4289.615234,4387.563965,4401.794922,4333.077148,4445.000000,4324.230957,4322.307617,4300.256348,4505.256348,4488.846191,4430.641113,4480.384766,0.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.000000,0.000000,0.146919,-0.717834,0.015503,-0.680359,0.959101,-0.217800,-0.042974,-36.069729,-15.092543,-11.744382
1638094155.369712,17.000000,0.000000,4380.256348,4358.205078,4297.051270,4390.769043,4407.692383,4338.846191,4435.256348,4322.179688,4321.538574,4302.051270,4507.051270,4488.461426,4430.384766,4481.410156,0.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.377521,18.000000,0.000000,4382.692383,4358.461426,4290.384766,4391.922852,4407.692383,4342.436035,4428.205078,4329.743652,4326.794922,4310.256348,4509.487305,4493.974121,4428.846191,4485.000000,0.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.385229,19.000000,0.000000,4380.000000,4354.871582,4280.384766,4387.820313,4400.384766,4340.641113,4416.282227,4328.589844,4325.128418,4310.000000,4506.794922,4494.615234,4434.871582,4484.358887,0.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.393037,20.000000,0.000000,4380.000000,4354.358887,4275.512695,4386.794922,4397.948730,4340.000000,4404.743652,4323.077148,4327.051270,4307.692383,4506.153809,4489.358887,4441.410156,4480.512695,0.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,5.000000,0.000000,0.146362,-0.717896,0.015259,-0.680420,0.955683,-0.216823,-0.035649,-36.112755,-15.033289,-11.803277
1638094155.400745,21.000000,0.000000,4384.230957,4357.692383,4269.871582,4387.051270,4400.641113,4342.820313,4404.615234,4322.820313,4333.846191,4309.102539,4507.563965,4493.846191,4442.692383,4480.897461,0.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.408554,22.000000,0.000000,4384.358887,4359.230957,4264.743652,4390.256348,4403.846191,4346.538574,4409.615234,4324.358887,4337.179688,4311.538574,4508.077148,4502.436035,4441.282227,4485.512695,0.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.416262,23.000000,0.000000,4384.102539,4358.589844,4263.974121,4390.641113,4405.000000,4345.769043,4403.333496,4322.179688,4337.179688,4309.615234,4510.384766,4497.563965,4439.615234,4485.512695,0.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.424170,24.000000,0.000000,4382.307617,4357.948730,4262.820313,4381.794922,4402.051270,4341.538574,4393.333496,4318.974121,4333.974121,4310.769043,4510.897461,4493.205078,4440.641113,4482.692383,0.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,6.000000,0.000000,0.146356,-0.717896,0.015320,-0.680420,0.954218,-0.238799,-0.033696,-36.301479,-15.013293,-11.889616
1638094155.431978,25.000000,0.000000,4382.692383,4359.358887,4259.871582,4381.410156,4405.384766,4345.641113,4397.307617,4323.589844,4335.256348,4314.102539,4508.077148,4499.743652,4444.358887,4484.102539,0.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.439886,26.000000,0.000000,4387.948730,4362.307617,4261.025879,4391.666504,4411.794922,4352.307617,4402.820313,4334.102539,4340.512695,4308.589844,4514.487305,4504.487305,4445.128418,4488.077148,0.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.447695,27.000000,0.000000,4388.846191,4362.948730,4262.563965,4391.666504,4409.871582,4349.230957,4404.102539,4343.333496,4336.794922,4306.025879,4521.410156,4504.743652,4443.461426,4485.000000,0.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.455503,28.000000,0.000000,4382.820313,4359.743652,4259.230957,4384.102539,4404.743652,4346.153809,4428.589844,4350.384766,4325.897461,4310.512695,4514.615234,4505.769043,4439.102539,4482.179688,0.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,7.000000,0.000000,0.146321,-0.717957,0.015503,-0.680359,0.959101,-0.214870,-0.035649,-36.071331,-15.045298,-11.867321
1638094155.463211,29.000000,0.000000,4376.794922,4350.128418,4255.769043,4381.153809,4400.256348,4345.128418,4503.333496,4359.230957,4323.974121,4306.922852,4504.743652,4500.384766,4430.512695,4478.077148,0.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.471119,30.000000,0.000000,4369.230957,4341.153809,4257.307617,4376.794922,4396.282227,4337.307617,4634.102539,4367.948730,4325.769043,4295.641113,4504.358887,4491.538574,4424.871582,4471.153809,0.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.478927,31.000000,0.000000,4363.461426,4342.563965,4260.128418,4370.384766,4396.922852,4332.948730,4774.615234,4376.666504,4321.794922,4294.358887,4512.563965,4494.487305,4427.692383,4469.230957,0.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094155.486836,32.000000,0.000000,4368.333496,4350.641113,4265.512695,4372.692383,4398.717773,4338.205078,4828.205078,4390.256348,4323.333496,4303.205078,4520.384766,4502.948730,4434.871582,4472.179688,0.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,8.333333,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,0.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,8.000000,0.000000,0.145986,-0.718079,0.015686,-0.680298,0.950800,-0.212428,-0.030765,-36.064198,-14.974101,-11.897256
1638094155.494644,33.000000,0.000000,4376.025879,4351.153809,4284.615234,4379.230957,4398.461426,4343.589844,4765.769043,4393.717773,4331.410156,4310.512695,4523.846191,4510.256348,4440.512695,4478.974121,0.000000,4.000000,100.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
